"Product Code","Description","Quantity","Net Unit Price","Unit Cost","Group: Group Name"
"Misc","Misc","1.00","231.75","139.05","3RD FL ACCESS CONTROL (BACK BD)"
"Misc. Hardware","Installation Hardware","1.00","333.34","200.00","3RD FL ACCESS CONTROL (BACK BD)"
"Installation - Project Management","Labor for Installation Project Management","3.00","175.00","87.50","3RD FL ACCESS CONTROL (BACK BD)"
"Installation - Prewire","Labor for Installation Prewire","20.00","135.00","67.50","3RD FL ACCESS CONTROL (BACK BD)"
"Installation - Trim Out Devices","Labor for Installation Trim Out Of Devices","19.00","135.00","67.50","3RD FL ACCESS CONTROL (BACK BD)"
"Installation - Program/Testing/Commission","Labor for Installation Program/Testing/Commission System(s)","8.00","135.00","67.50","3RD FL ACCESS CONTROL (BACK BD)"
"Freight","Shipping and Handling","1.00","194.01","106.70","3RD FL ACCESS CONTROL (BACK BD)"
"VERK - AC42-HW","Verkada AC42 4 Door Controller","1.00","1799.04","1079.40","3RD FL ACCESS CONTROL (BACK BD)"
"VERK - AD34-HW","Verkada AD34 Multi-format Card Reader","3.00","349.01","209.40","3RD FL ACCESS CONTROL (BACK BD)"
"Access Control Cable Ylw Jkt","4 Elem Comp Cable CMP Ylw Jkt (500')","2.00","750.02","450.00","3RD FL ACCESS CONTROL (BACK BD)"
"Installation - Program/Testing/Commission","Labor for Installation Installation - Tie In at Elevator Control RM","8.00","135.00","67.50","3RD FL ACCESS CONTROL (BACK BD)"
"TAN - SD - 70WH","3/4 inch Steel Door Recess Contact White","2.00","4.17","2.50","3RD FL ACCESS CONTROL (BACK BD)"
"BO - DS150I","Request-To-Exit PIR Motion Detector","2.00","99.00","59.40","3RD FL ACCESS CONTROL (BACK BD)"
"VERK - ACC-BAT-4AH","4AH Backup Battery","1.00","129.00","77.40","3RD FL ACCESS CONTROL (BACK BD)"
"TRI - 4800F-32D","Surface Mount Rim Exit Strike, Fire Rated 3/4 inch, Fail Secure, Satin Stainless Steel","2.00","456.68","274.00","3RD FL ACCESS CONTROL (BACK BD)"
"Access Control Plans, Permit & Submittals","Access Control Plans, Permits, Drawings, As-builts","1.00","1333.36","800.00","3RD FL ACCESS CONTROL (BACK BD)"
"VERK - LIC-AC-3Y-CAP","Verkada 3-Year Door License","3.00","599.01","359.40","3RD FL ACCESS CONTROL (BACK BD)"
"Installation - Cad Design Engineering","Cad Design Engineer","8.00","175.00","87.50","ACCESS CONTROL (BACK BD)"
"Installation - Prewire","Labor for Installation Prewire","10.00","135.00","67.50","ACCESS CONTROL (BACK BD)"
"Installation - Trim Out Devices","Labor for Installation Trim Out Of Devices","38.00","135.00","67.50","ACCESS CONTROL (BACK BD)"
"Installation - Program/Testing/Commission","Labor for Installation Program/Testing/Commission System(s)","8.00","135.00","67.50","ACCESS CONTROL (BACK BD)"
"Freight","Shipping and Handling","1.00","214.25","117.84","ACCESS CONTROL (BACK BD)"
"Misc","Misc","1.00","268.27","160.96","ACCESS CONTROL (BACK BD)"
"Misc. Hardware","Installation Hardware","1.00","333.34","200.00","ACCESS CONTROL (BACK BD)"
"Installation - Project Management","Labor for Installation Project Management","3.00","175.00","87.50","ACCESS CONTROL (BACK BD)"
"VERK - AD34-HW","Verkada AD34 Multi-format Card Reader","4.00","349.01","209.40","ACCESS CONTROL (BACK BD)"
"Access Control Cable Ylw Jkt","4 Elem Comp Cable CMP Ylw Jkt (500')","1.00","750.02","450.00","ACCESS CONTROL (BACK BD)"
"ALC - TS14R","Pneumatic Time Delay Exit Button Stainless Steel Plate, Red Mushroom Button","1.00","339.59","203.75","ACCESS CONTROL (BACK BD)"
"Access Control Plans, Permit & Submittals","Access Control Plans, Permits, Drawings, As-builts","1.00","1333.36","800.00","ACCESS CONTROL (BACK BD)"
"Access Sign #1 City Of Houston","Push To Open Door Sign","1.00","33.33","20.00","ACCESS CONTROL (BACK BD)"
"Access Sign #2 Glass Door","This Door To Remain Unlocked When The Building Is Occupied Sticker","1.00","41.67","25.00","ACCESS CONTROL (BACK BD)"
"VERK - ACC-BAT-4AH","4AH Backup Battery","1.00","129.00","77.40","ACCESS CONTROL (BACK BD)"
"BO - DS150I","Request-To-Exit PIR Motion Detector","3.00","99.00","59.40","ACCESS CONTROL (BACK BD)"
"TRI - 4850-32D","Surface Mount Rim Exit Strike, 1/2"", Fail Secure & Fail Safe, Satin Stainless Steel","3.00","456.68","274.00","ACCESS CONTROL (BACK BD)"
"VERK - LIC-AC-3Y-CAP","Verkada 3-Year Door License","4.00","599.01","359.40","ACCESS CONTROL (BACK BD)"
"VERK - AC42-HW","Verkada AC42 4 Door Controller","1.00","1799.04","1079.40","ACCESS CONTROL (BACK BD)"
"ALC - AM6361","1/2 inch Filler Bar For 600S/1200S","2.00","28.75","17.25","ACCESS CONTROL (BACK BD)"
"VERK - AD34-HW","Verkada AD34 Multi-format Card Reader","2.00","349.01","209.40","ACCESS CONTROL (FRONT BD)"
"ALC - 600L","Single Maglock 600 LBS","2.00","212.57","127.54","ACCESS CONTROL (FRONT BD)"
"TAN - 4532D-36","GRI (Armored) Commercial Type Surface Contact DPDT","1.00","49.83","29.90","ACCESS CONTROL (FRONT BD)"
"TAN - SD - 74CWH","3/4'' Steel Door Recess Contact DPDT White","2.00","18.75","11.25","ACCESS CONTROL (FRONT BD)"
"Access Control Cable Ylw Jkt","4 Elem Comp Cable CMP Ylw Jkt (500')","1.00","750.02","450.00","ACCESS CONTROL (FRONT BD)"
"VERK - ACC-PROX-1","Verkada Proximity Access Control Cards, 100 Pack","1.00","599.01","359.40","ACCESS CONTROL (FRONT BD)"
"Misc","Misc","1.00","260.49","156.29","ACCESS CONTROL (FRONT BD)"
"Misc. Hardware","Installation Hardware","1.00","315.01","189.00","ACCESS CONTROL (FRONT BD)"
"Installation - Project Management","Labor for Installation Project Management","3.00","175.00","87.50","ACCESS CONTROL (FRONT BD)"
"Installation - Cad Design Engineering","Cad Design Engineer","6.00","175.00","87.50","ACCESS CONTROL (FRONT BD)"
"Installation - Prewire","Labor for Installation Prewire","10.00","135.00","67.50","ACCESS CONTROL (FRONT BD)"
"Installation - Trim Out Devices","Labor for Installation Trim Out Of Devices","25.00","135.00","67.50","ACCESS CONTROL (FRONT BD)"
"Installation - Program/Testing/Commission","Labor for Installation Program/Testing/Commission System(s)","8.00","135.00","67.50","ACCESS CONTROL (FRONT BD)"
"Freight","Shipping and Handling","1.00","244.95","134.72","ACCESS CONTROL (FRONT BD)"
"VERK - LIC-AC-3Y-CAP","Verkada 3-Year Door License","2.00","599.01","359.40","ACCESS CONTROL (FRONT BD)"
"ALC - AM6361","1/2'' Filler Bar For 600S/1200S","2.00","28.75","17.25","ACCESS CONTROL (FRONT BD)"
"ALC - TS18","Under-Counter/Desk Door Release","1.00","44.58","26.75","ACCESS CONTROL (FRONT BD)"
"BO - DS150I","Request-To-Exit PIR Motion Detector","1.00","99.00","59.40","ACCESS CONTROL (FRONT BD)"
"ALC - TS14R","Pneumatic Time Delay Exit Button Stainless Steel Plate, Red Mushroom Button","1.00","339.59","203.75","ACCESS CONTROL (FRONT BD)"
"VERK - ACC-BAT-4AH","4AH Backup Battery","1.00","129.00","77.40","ACCESS CONTROL (FRONT BD)"
"Access Control Plans, Permit & Submittals","Access Control Plans, Permits, Drawings, As-builts","1.00","1333.36","800.00","ACCESS CONTROL (FRONT BD)"
"Access Sign #1 City Of Houston","Push To Open Door Sign","1.00","33.33","20.00","ACCESS CONTROL (FRONT BD)"
"Access Sign #2 Glass Door","This Door To Remain Unlocked When The Building Is Occupied Sticker","1.00","41.67","25.00","ACCESS CONTROL (FRONT BD)"
"VERK - AC42-HW","Verkada AC42 4 Door Controller","1.00","1799.04","1079.40","ACCESS CONTROL (FRONT BD)"
"TRI - 4100-32D","Fail-Secure Door Electric Strike, 24 VAC/DC, 1-5/8 inch Width x 3-3/8 inch Height, 3250 Lb Static Load, Satin Stainless Steel, With Faceplate","1.00","470.01","282.00","ACCESS CONTROL (FRONT BD)"
"Item","LIC-MNFC-20-3Y - Add up to 20 users with a mobile NFC credential for 3 years","2.00","641.80","449.25","ACCESS CONTROL (FRONT BD)"
"BO - DS150I","Request-To-Exit PIR Motion Detector","1.00","99.00","59.40","ACCESS CONTROL (FRONT BD)"
"Misc","Misc","1.00","301.86","181.11","INTRUSION (BACK BD)"
"Misc. Hardware","Installation Hardware","1.00","333.34","200.00","INTRUSION (BACK BD)"
"Installation - Project Management","Labor for Installation Project Management","2.00","175.00","87.50","INTRUSION (BACK BD)"
"Installation - Prewire","Labor for Installation Prewire","31.00","135.00","67.50","INTRUSION (BACK BD)"
"Installation - Trim Out Devices","Labor for Installation Trim Out Of Devices","24.00","135.00","67.50","INTRUSION (BACK BD)"
"Installation - Program/Testing/Commission","Labor for Installation Program/Testing/Commission System(s)","4.00","135.00","67.50","INTRUSION (BACK BD)"
"Freight","Shipping and Handling","1.00","135.76","74.67","INTRUSION (BACK BD)"
"VERK - BP41-HW","Verkada BP41 Alarm Panel","1.00","999.02","599.40","INTRUSION (BACK BD)"
"VERK - BK11-HW","Verkada BK11 Alarm Keypad only","2.00","399.01","239.40","INTRUSION (BACK BD)"
"TAN - 4532","GRI (Armored) Commercial Type Surface Contact","5.00","22.08","13.25","INTRUSION (BACK BD)"
"TAN - 4532D-36","GRI (Armored) Commercial Type Surface Contact DPDT","1.00","49.83","29.90","INTRUSION (BACK BD)"
"TAN - SD - 74CWH","3/4'' Steel Door Recess Contact DPDT White","4.00","18.75","11.25","INTRUSION (BACK BD)"
"BO - DS936","Low Profile Panoramic PIR Detector, 360 x 7.5 m (24 ft) pattern","1.00","84.52","50.71","INTRUSION (BACK BD)"
"BO - ISC-PDL1-W18G","Motion detector, pet friendly 80ft","2.00","100.84","60.50","INTRUSION (BACK BD)"
"18/4 PVC GRAY","18-04 UNS STR CMR Gry Jkt","2.00","476.68","286.00","INTRUSION (BACK BD)"
"VERK - LIC-CEL-3Y","Verkada 3-Year Cellular Backup License","1.00","1499.03","899.40","INTRUSION (BACK BD)"
"LIFT - 19' Scissor Lift - Daily","19' Scissor Lift - Daily Price","1.00","1116.69","670.00","INTRUSION (BACK BD)"
"CAT5 - PVC ORANGE","24-4P UNS SOL CMR C5E Org Jkt","1.00","232.73","128.00","INTRUSION (BACK BD)"
"POT - HUSD-15BM","Double Button Hold-Up Switch","3.00","20.83","12.50","INTRUSION (BACK BD)"
"BO - D116","Indoor siren, 15W 105db","1.00","13.30","7.98","INTRUSION (BACK BD)"
"POT - SSX52-B","Outdoor Siren & Strobe Combo, blue","1.00","142.50","85.50","INTRUSION (BACK BD)"
"UBC - 8 AH BATTERY","12V 8 AH Battery","1.00","25.83","15.50","INTRUSION (BACK BD)"
"VERK - LIC-BA-3Y","Verkada 3-Year Standard Alarm License","1.00","4500.09","2700.00","INTRUSION (BACK BD)"
"VERK - BK11-HW","Verkada BK11 Alarm Keypad only","2.00","399.01","239.40","INTRUSION (FRONT BD)"
"VERK - BP41-HW","Verkada BP41 Alarm Panel","1.00","999.02","599.40","INTRUSION (FRONT BD)"
"BO - ISC-BDL2-WP12G","Motion detector, pet friendly 40ft (12m)","2.00","56.38","33.83","INTRUSION (FRONT BD)"
"BO - ISC-PDL1-W18G","Motion detector, pet friendly 80ft","1.00","100.84","60.50","INTRUSION (FRONT BD)"
"BO - DS1101I","Glass Break Round 25'","4.00","54.18","32.51","INTRUSION (FRONT BD)"
"TAN - 4532","GRI (Armored) Commercial Type Surface Contact","3.00","22.08","13.25","INTRUSION (FRONT BD)"
"18/4 PVC GRAY","18-04 UNS STR CMR Gry Jkt","1.00","476.68","286.00","INTRUSION (FRONT BD)"
"AL - AL400ULX","Power Supply Charger, Single Class 2 Output, 12/24VDC @ 2.5A, 115VAC, BC300 Enclosure","1.00","286.76","172.05","INTRUSION (FRONT BD)"
"Misc","Misc","1.00","249.82","149.89","INTRUSION (FRONT BD)"
"Misc. Hardware","Installation Hardware","1.00","333.34","200.00","INTRUSION (FRONT BD)"
"Installation - Project Management","Labor for Installation Project Management","2.00","175.00","87.50","INTRUSION (FRONT BD)"
"Installation - Prewire","Labor for Installation Prewire","20.00","135.00","67.50","INTRUSION (FRONT BD)"
"Installation - Trim Out Devices","Labor for Installation Trim Out Of Devices","19.75","135.00","67.50","INTRUSION (FRONT BD)"
"Installation - Program/Testing/Commission","Labor for Installation Program/Testing/Commission System(s)","4.00","135.00","67.50","INTRUSION (FRONT BD)"
"Freight","Shipping and Handling","1.00","118.28","65.05","INTRUSION (FRONT BD)"
"UBC - 8 AH BATTERY","12V 8 AH Battery","2.00","25.83","15.50","INTRUSION (FRONT BD)"
"BO - D116","Indoor siren, 15W 105db","1.00","13.30","7.98","INTRUSION (FRONT BD)"
"POT - SSX52-B","Outdoor Siren & Strobe Combo, blue","1.00","142.50","85.50","INTRUSION (FRONT BD)"
"AL - RB5","Relay 6-12 VDC DPDT","1.00","16.33","9.80","INTRUSION (FRONT BD)"
"VERK - LIC-BA-3Y","Verkada 3-Year Standard Alarm License","1.00","4500.09","2700.00","INTRUSION (FRONT BD)"
"CAT5 - PVC ORANGE","24-4P UNS SOL CMR C5E Org Jkt","1.00","232.73","128.00","INTRUSION (FRONT BD)"
"Service Contract Gold","Service Contract Gold","0.00","46145.88","0.00","SERVICE AGREEMENT"
"Misc","Misc","1.00","1288.86","773.30","SURVEILLANCE (BACK BD)"
"Misc. Hardware","Installation Hardware","1.00","333.34","200.00","SURVEILLANCE (BACK BD)"
"Installation - Project Management","Labor for Installation Project Management","2.00","175.00","87.50","SURVEILLANCE (BACK BD)"
"Installation - Trim Out Devices","Labor for Installation Trim Out Of Devices","45.00","135.00","67.50","SURVEILLANCE (BACK BD)"
"Installation - Program/Testing/Commission","Labor for Installation Program/Testing/Commission System(s)","3.00","135.00","67.50","SURVEILLANCE (BACK BD)"
"Freight","Shipping and Handling","1.00","1010.54","555.79","SURVEILLANCE (BACK BD)"
"VERK - LIC-CAM-3Y-CAP","Verkada 3-Year Camera License","13.00","1647.03","329.40","SURVEILLANCE (BACK BD)"
"VERK - LIC-CH52-3Y-CAP","Verkada 3-Year CH52 Multisensor Camera License","3.00","4947.10","989.40","SURVEILLANCE (BACK BD)"
"LIFT - 19' Scissor Lift - Daily","19' Scissor Lift - Daily Price","1.00","1116.69","670.00","SURVEILLANCE (BACK BD)"
"VERK - CH52-1TBE-HW","Verkada CH52-E Outdoor Multisensor Camera, 4x5MP, Zoom Lens, 1TB of Storage, Maximum 30 Days of Retention","3.00","3599.07","2159.40","SURVEILLANCE (BACK BD)"
"VERK - CB52-256E-HW","Verkada CB52-E Outdoor Bullet Camera, 5MP, Zoom Lens, 256GB of Storage, Maximum 30 Days of Retention","3.00","1399.03","839.40","SURVEILLANCE (BACK BD)"
"VERK - CB62-512E-HW","Verkada CB62-E Outdoor Bullet Camera, 4K, Zoom Lens, 512GB of Storage, Maximum 30 Days of Retention","1.00","1799.04","1079.40","SURVEILLANCE (BACK BD)"
"VERK - CD43-256-HW","Verkada CD42 Indoor Dome Camera, 5MP, Fixed Lens, 256GB of Storage, Maximum 30 Days of Retention","9.00","999.02","599.40","SURVEILLANCE (BACK BD)"
"UBI - USW-PRO-24-POE","Ubiquiti Networks UniFi Switch Gen2 10 Gigabit 24-Port","1.00","1165.02","699.00","SURVEILLANCE (BACK BD)"
"VERK - ACC-MNT-ARM-1","Verkada Arm Mount","3.00","99.00","59.40","SURVEILLANCE (BACK BD)"
"VERK - ACC-MNT-PEND-1","Verkada Pendant Cap Mount","3.00","69.00","41.40","SURVEILLANCE (BACK BD)"
"VERK - ACC-MNT-CORNER-1","Verkada Corner Mount","3.00","199.00","119.40","SURVEILLANCE (BACK BD)"
"VERK - ACC-POE-60W","Verkada PoE++ (802.3bt-2018) Injector, GigE","3.00","149.00","89.40","SURVEILLANCE (BACK BD)"
"VERK - ACC-MNT-SJBOX-1","Verkada Square Junction Box Mount","3.00","89.00","53.40","SURVEILLANCE (BACK BD)"
"VERK - ACC-MNT-SJBOX-1","Verkada Square Junction Box Mount","1.00","89.00","53.40","SURVEILLANCE (BACK BD)"
"VERK - ACC-MNT-LBRAC-1","Verkada L-Bracket Mount","4.00","129.00","77.40","SURVEILLANCE (BACK BD)"
"MM - EXR1000RT2U","1000 VA UPS Rack/Wall/Tower, 6 Outlets","1.00","1175.02","705.00","SURVEILLANCE (BACK BD)"
"VERK - ACC-MNT-SJBOX-1","Verkada Square Junction Box Mount","1.00","89.00","53.40","SURVEILLANCE (FRONT BD)"
"Installation - Program/Testing/Commission","Labor for Installation Program/Testing/Commission System(s)","2.00","135.00","67.50","SURVEILLANCE (FRONT BD)"
"Freight","Shipping and Handling","1.00","757.70","416.73","SURVEILLANCE (FRONT BD)"
"VERK - CF83-512E-HW","Verkada CF81-E Outdoor Fisheye Camera, 12MP, Fixed Lens, 512GB of Storage, Maximum 30 Days of Retention","1.00","1999.04","1199.40","SURVEILLANCE (FRONT BD)"
"VERK - CH52-1TBE-HW","Verkada CH52-E Outdoor Multisensor Camera, 4x5MP, Zoom Lens, 1TB of Storage, Maximum 30 Days of Retention","2.00","3599.07","2159.40","SURVEILLANCE (FRONT BD)"
"VERK - CB62-512E-HW","Verkada CB62-E Outdoor Bullet Camera, 4K, Zoom Lens, 512GB of Storage, Maximum 30 Days of Retention","1.00","1799.04","1079.40","SURVEILLANCE (FRONT BD)"
"VERK - CB52-256E-HW","Verkada CB52-E Outdoor Bullet Camera, 5MP, Zoom Lens, 256GB of Storage, Maximum 30 Days of Retention","4.00","1399.03","839.40","SURVEILLANCE (FRONT BD)"
"VERK - CD43-256-HW","Verkada CD42 Indoor Dome Camera, 5MP, Fixed Lens, 256GB of Storage, Maximum 30 Days of Retention","2.00","999.02","599.40","SURVEILLANCE (FRONT BD)"
"VERK - ACC-MNT-ARM-1","Verkada Arm Mount","2.00","99.00","59.40","SURVEILLANCE (FRONT BD)"
"VERK - ACC-MNT-PEND-1","Verkada Pendant Cap Mount","2.00","69.00","41.40","SURVEILLANCE (FRONT BD)"
"VERK - ACC-MNT-CORNER-1","Verkada Corner Mount","2.00","199.00","119.40","SURVEILLANCE (FRONT BD)"
"VERK - ACC-POE-60W","Verkada PoE++ (802.3bt-2018) Injector, GigE","2.00","149.00","89.40","SURVEILLANCE (FRONT BD)"
"Misc","Misc","1.00","925.27","555.15","SURVEILLANCE (FRONT BD)"
"Misc. Hardware","Installation Hardware","1.00","333.34","200.00","SURVEILLANCE (FRONT BD)"
"Installation - Project Management","Labor for Installation Project Management","3.00","175.00","87.50","SURVEILLANCE (FRONT BD)"
"Installation - Prewire","Labor for Installation Prewire","10.00","135.00","67.50","SURVEILLANCE (FRONT BD)"
"Installation - Trim Out Devices","Labor for Installation Trim Out Of Devices","32.00","135.00","67.50","SURVEILLANCE (FRONT BD)"
"VERK - LIC-CAM-3Y-CAP","Verkada 3-Year Camera License","8.00","1647.03","329.40","SURVEILLANCE (FRONT BD)"
"VERK - LIC-CH52-3Y-CAP","Verkada 3-Year CH52 Multisensor Camera License","2.00","4947.10","989.40","SURVEILLANCE (FRONT BD)"
"VERK - ACC-MNT-SJBOX-1","Verkada Square Junction Box Mount","4.00","89.00","53.40","SURVEILLANCE (FRONT BD)"
"VERK - ACC-MNT-LBRAC-1","Verkada L-Bracket Mount","1.00","129.00","77.40","SURVEILLANCE (FRONT BD)"
"UBI - USW-PRO-24-POE","Ubiquiti Networks UniFi Switch Gen2 10 Gigabit 24-Port","1.00","1165.02","699.00","SURVEILLANCE (FRONT BD)"
"MM - EXR1000RT2U","1000 VA UPS Rack/Wall/Tower, 6 Outlets","1.00","1175.02","705.00","SURVEILLANCE (FRONT BD)"
"CAT5 - PVC GREEN","24-4P UNS SOL CMR C5E Grn Jkt","1.00","213.34","128.00","SURVEILLANCE (FRONT BD)"
"VERK - ACC-MNT-PEND-1","Verkada Pendant Cap Mount","1.00","69.00","41.40","SURVEILLANCE (FRONT BD)"
